account,vestingWallet,amount
0x56fe37367a03a23f50d3bfdc9dfcfc0930710f9f,0xfe6fabd3ae47c45f171690f291699fa8babef193,3680995315179140000000
0x9f6c0e6e43ea7c8547f43c1966595c521b495ed7,0x33e4628ac5921acca724427399cc71b02e058654,4448221795934520000000
0xd742f167b3a5d6a32f3b1f4cf05f66331f7da541,0xe6973b952b987493f96de687b6195b3d2014c7f3,1743244929211040000000
0x20d921922db11ce0a5a8eacf042ca80298add6f2,0x0d35e42ce4b0b8b22d509d3c6d06b2577d7c2533,2955012595152095000000
0x69a1c8baf95ee4a36dcd6e9bcdaae42b055d4e82,0x13d022ac26fed475c3f83715aff55b595e02bb34,2036227074777105000000
0xfc7c5a2290a335ec35ccfe499d2a81e63483bf73,0x5947fa8d2084e496f485428e6407f6a05851087b,54305505293517000000
0x2ec7c76f5b63962da5ce5366d611b2c79e4cb8cf,0xbf9309acc8d526d6e232017d6898d31fc3cffcf8,223137128448460500000
0x2bc98664c463859905aa9ba453c58f4fad32ff8c,0xd4106ea971276c2695b0735b7a3c76955dffa4a4,305369928334359500000
0x6ba87b78c1c9cb1b351b63bfbd504f08520df830,0x09b520438d209e9e726bf79e2cd4985a79dd2177,2605494924260765000000
0x45d0f9ec08b4a841b996cdd11117a260cb0cf458,0x413bec64b6ae810162e61a98500e31f03d63eeb7,9098635491684250000000
0xb2380715d068ceddaa81bb048f523af27257f63c,0x669c158bd4bf8514f52b13fa86aa1f78bc5f3978,1170584651534875000000
0x031a220ecef33469660a14da26a3fa5cb7ff9724,0x140089baf1bb76dc3d71ea6a2260c95f2ece2dfc,2163491251806235000000
0xe33e4efde8df32601eb1fee1f26f55752eff757c,0x782dd3bc99bbeb13a7139fd92839708ef5ad3718,2264588987440785000000
0xe780dce0ee7fed745f6756ad3582f551eaa4a5a5,0x539130233d807a076630fd43a4e949b90ab99931,766934875231460000000
0x88340aea8c5b5c9e1dad0685aeeaedf366b7e627,0x074c02ebe446f99cc9f63e25a18a125dc70bbcc7,1477506297576045000000
0xcf1dd26ae52bd6c0388a105e42fe8ea069725f29,0xabf2c37b72d4231fd100764d52394c2cb284729e,5910025190304200000000
0xeb01ff124d71b6c7e6613fd6e0a86c28c733f008,0xf9cc2b241444ec54898c2ca7f7ea2e5adfc8fba7,1671110631211510000000
0x554233353f3a448f1f3bf7a90f48746242edc5ef,0x3d3d5f46630e89fe65e50351dff048d62631ddf0,104137653952049500000
0xf1c0f29d5b9e1862cf25c6aaf648451937d9e158,0x4122c9cc1526af5ba6fd9e672fdf6d33d54a3c5e,44609418819448200000
0x25d4ef82374e02e8f94535efa18f224e1e715e6a,0x44c8e4baf25101ea84a3f76ba0683bddb56ac60b,1821887459214575000000
0xde23fe18b15250aae6e69435c529bfb9bf35d5cd,0xc27b130790f95cb6c231304f034f081321d99699,709104144764735000000
0xfb08bcf0309797e4f82d6695e7f77da233dfabe4,0x502a01c5d43d4560771cf8c91789c4464713564d,2026012052890210000000
0x7b4a9c65247645a110df6a8cba33247755d6866f,0xc3e2f0ec6ad944f54f93e093af1326645cda9e4b,165475320376710000000
0x51d2bf026fde1ce087c178d9ce3f91fdebf054e6,0x5d8318bd240d70df9b6e21e181cb2cc2dc5fdf0a,1954121193195575000000
0x384ce5a3ee0647183f0abe96952839eda9fae72f,0xaf1a20e493d3e3cc54131db1e86c14b899179c03,3563397441437690000000
0xd708164f4c5e3f2422b2c57d5c4e39ae4c286ab2,0x8929f44ec225de383c119e5f09f258336fa49310,190167172719432500000
0x556c8c13f1e7df1f7621b560906e8cf5f320be7d,0x666036e014c5a14ebf1b645461c6e1359384ca49,2107052408582670000000
0x724b83e2aa7e623cc5d25273bec0e81e6e9d3d98,0xa21ac9a6b86875f21284846332854f0815836494,298167791282016500000
0x04b9c7f17d3661fb98dfdb62f291f6f52ada1f0b,0x150ee5f6e5ed8b44050039bbd2646df02483db72,1640737501740115000000
0xa17fb09ffa2fb5fa13b89ce840e53b53c5c51817,0x403fe0a017201eb645259055ff9829b8fcb14bb0,726569755375080000000
0xd1a4ef529b9d6682da7b6dcd8cb2cfe0a856928d,0x535f386380308f603e19280e80d6841939e55a35,2002570557077530000000
0x83aecb2e31d5395bd321a26969a377d92b7bfe38,0x3ea56d282a9d27aa3b6e3461d80e5c40ea521aa2,52327488734875500000
0xa37dd7c67c5c985aa56f7cf362b29d83c3f36816,0xe1ffb455a6377a8c643e59237adafe8b659d0a7b,737468357753300000000
0xf9fc9586c36ee40363721ba8688c03b2b76792f2,0xf325e5d343271b31ef8dd5dfae67e98f534517c3,1539769160196560000000
0xa11f328bdf8f5d98b89dcf5222c78b735885d6f7,0xe4e0f96b9dc2de497d4c14a93e2b5558e59f20e9,836131931579420000000
0xc690f2142b100a82e7d30d78432b04eb622b749a,0x078c167ea4bbb65cbc814143fa3e1462e95863fb,548711540591760000000
0xe400901962bbbafd4c471034c179a4301b41f8b2,0x8eaea123a523fbeefca849ec673bc5beedb507f7,404092246782804000000
0xe272f9a5c6126ec129cf68d2ccd6aa83f209b355,0x25c7dcfa07b8acd39e6b712d70ad695ce5bf72f7,866536656302315000000
0x92db9df83905b4874842cd44ecbac39e61cd7111,0x7cfa3211257efdff559356dfa81b8a347299a004,384498618549853000000
0x5471a94a7caf2bf5de080b397d46e4f795cebb6d,0x0b7ed39241b04a699f0aabd23455a33b1997a2ea,1740608511437855000000
0x8302f88d2b1bdd49c849eee7c4d9b186e6581f98,0x2a1692543bc5271197e8a1587ca7ea2b1626ae59,89661824346136500000
0xcb817829f87c5364553ee4bca8b801e36fa098de,0xf15053fd4612337c53eae35a429fc0f7e849a72d,111131424587541000000
0xa07ba99a540d6e8cb0a277713e9c38f7c5b8f3c1,0xd042e6a8aa07f911d49fee29637e57c150c28b82,157949919337376500000
0x387cc51d78ae9713280d5ef39a6144c8e69b8c4b,0xdc62777413a4270b35da886dac6a5e6fffcb3a0e,2937717476690800000000
0x583f206726c50441a7ad162c55d054c3c9ca6593,0xfabdf278d2ec84beb0c0495b451e8ceaf562fa51,165648772934453500000
0x2902c6f5b554fe12173dee98d4bf77aa6b3a29f5,0x96f02757302779acbaec05ae7d528ea30f8a7636,9855568062509000000000
0x735182c782cb8e7806f8903de7913e6880cbf82e,0x04972763d053b9023c330f816f0800a3a70304fb,156077971799104500000
0x6c706335e2ae648b084985e14ad5fb2a11005168,0x5150a4d0d06ffd4c6d01f62051583b0c5c49ad21,6584538908511600000000
0xc9cb0bd811343dbf6b9f61704d736dcd1975a7ce,0x30fbf1bcea49a370d0eb0ffd988b7cff91321ead,1082389946739655000000
0xd915800f3c395e93632f36efad9d2ff73758e964,0x9ba416d043a6eb06110007fa5ccb53d081605b02,10535262264153850000000
0x8e5aef578d6aefc0be4edb2be5c300e8207e1fef,0x085f0d06f1241fec85917a32f361701dda7daca9,1907960941631345000000
0xcb286622d343c459770d2f3e4e21c63a73a69fc4,0xdaaafc493b12b8ee8a753ef86f373e6bae617b0b,1257294569144385000000
0xe9b1bf903551b6905ef4e927c96d1eaec4d65845,0x481f0e0c158f02329fc432a4b7ca0b9fb9592788,1743244929211040000000
0x10afb2b929e02d7de0fb0e7b76fa56340e358806,0xf1f7bb2a55c65a50091e3277089b8a74073b56ca,32600104812352300000
0xd1898358ccd227035c3df49443d1c52e50b326ff,0x93b77c7b8901d898f4ed820eab7e9d7137056b8c,1005879385082070000000
0x409bd82cf7071daa870540495cfa21ae49e69f00,0xba5eb364507ad8a09d0919fb1695f83a4b823442,332692498873384500000
0xd2376448ae86bd4b9b518d0978f49dbe76e37940,0x83a50222e05f296cab08bed1f4f1c6fc1e81b53a,1648374344783565000000
0x87c71da8a4745926a003471c88eb2603ccbe68dd,0x00d873576b99d5a454043e58011b9d9ea45a2d87,76806297004305500000
0x863929df84e4179848bf5834bf7e02f0eb6439b2,0x032efa95475e792e987b6cd366eac53aef3faa6d,2019258517839885000000
0x569640a09ab40b00f31f9d4f110862dac1dcec48,0x56722eee90a9ecbb21648bbae98067697f8fb28b,4251070818937690000000
0x508388889424c2c0f48f01a2dbefcb69fc54f67f,0xd300a38c2b37f78d73a447edcff8c84d15232ffb,113404302066136500000
0xcc871ff51772a17d8db6f8bae368591f2252129b,0xcc4aa8b44d07696b4052427760c244a48e817347,6548946799754500000000
0x417487275239e0f6c5ac79f5d60135ecf118169b,0x68c42b4d34c1de1251865aadc9d6befcbc7c5a66,400580274969511500000
0xe3e8a61611893a3161487a758d7868d2f25feb18,0xbafaff536631f407c3a73e24c3c20a35cde04549,8486739105531100000000
0x6c09f42fba3ca380f45edc3d8c3f3683ad730d8c,0x669b6709b26bb4c36d9e04d77d6b8d88b63a6125,164100616146284500000
0x4a9db0637f2b0becf984ef1a810f8f483fcbd030,0xe46bbc0ca463e56e2e8a2b41eee04dd9ed25523f,877938528158390000000
0xec8afc45a7f024de534c814c77c6337fb2af624b,0xe86f18f41655bb3d6074d7775fba860ddb0a3ae2,733799305179805000000
0x5794d36de0c21211a7906688981371132bd7c6f0,0x298c2857365309cc34f8d5c33b430520e702a17c,1616521632546010000000
0x19577760a312c8ba21aaa6bfc4baae85c3c1fdd7,0x480e6b12e301e1f251949e999bb8d6c070be4ef8,534397300838295000000
0x119a468dea5fa18e676587a6cf8e0cb4898cbab9,0xcd274110414bc5acef2fec02ef6a2d11802b53ea,5990639278750600000000
0x73ca26fde9de7823ae96bb39c8c28531c9a407a1,0x8ff1b8148da244708c0d71bfc927b436fd16b6c2,140283127359038500000
0x13a4e0e84a9989607ef662a810200f462dd96808,0x943113ccbdf68b613697e4dfcd3328dc36b4cec1,122645623409765500000
0x5b81f894e5b0d3b7361defa454f50736c2add7ef,0x7a3f3e32ac2095df99383ae9be4427d16f9e895e,4073634636224985000000
0xfec62b5ecdbe31d6309a4410a9ba85bd81a494ec,0x2de1677a5920380eb85d3f59f7fc99c6ea4687e1,598594427073305000000
0x9d3c27faa970280785e40f25274b37e6494a4e9c,0x8ecb697f3a64ee41e9a7647fd61850d9be8be4e4,3511754175845135000000
0x3025e49f4631ca9f62ca9d97c59d8df6e8f10c49,0x9ca0e46dd5954f041b23f803d2c1f262241efbb2,2257556152052860000000
0xdd31167c7b0f999593f224433750cf5630f845b5,0x37c635118206dfb63d8113c0cd7883a732376ede,403649934332348500000
0xccc2e93a9a54c0e913fa7bd30c1f74a4db85175c,0xb8e754fd0817e0945d649dee594b8abefa9085f1,3188303114203265000000
0xaa7e4e462bec7eee4b5d8cf571f1d7bc18d42f83,0x26b1afc7b5aa622c105e00bad6e527d6fd04b0c5,658453932992210000000
0xaa112c343fcbe6dbd24a65a49f7219a4691fab88,0x56a8ee64388cd0777d059157341a8f5d2fd5124b,877938528158390000000
0xb0e8af8ddc8480789b37f90689c5bbba2139804c,0xf50911d2e3fc6a91f52bed6f6d5857226e569634,6078035842612750000000
0xa8435c600d7588333b1e26a7ba9890620d0e27f7,0xd4c5318a0b306b91cfe80e08ee5bacc6496d6021,80524275335705500000
0x7b681844feb64167d069533050e23014193cf0de,0xc17119f246d7d66a8e6cad1f073c6d9180f07c90,6500481043004500000000
0xf57d2955cd1efb53a0610f822d11178d9391de71,0x6fa945498f03cb3409cb91e15bc11fd5432c86d1,2546021609450290000000
0xc3bf45c0138f25374c7800a932de3446ccc74e4c,0x8f3cf18189b817a1a2f5330bcbaa4104e547ddec,597140371247585000000
0xae6897386aa54958b1937d62e923e122cfd5c341,0x785c10cbeb31f14ed9c9b68b05beb46a8014538c,1353152960831280000000
0x9f229a2259d8246df5f9b465d0bdd5e373e50006,0x43ec3222a73ab9f6ccdd91f7f497dc891c60cc93,2021918998152055000000
0x1c6da3af338facb46c782051259ceaf8d739016d,0x0cbacaad8a6f9cf50e393e1fe1ce43c538a4cbf4,3637173902370475000000
0x638bdebdb49ad0a9e8e08a8158e3d552a4082f1f,0xbb2687a037fa1feedde374ab9ed6985d5fa8de56,2001699828187530000000
0xb312a6942ba6b5b414bbd2bd09f91e1f1937e3bc,0x1edd00529e5dae5b0e710e92f992667e1b2182cd,261420944035066500000
0x24db6427d5a1c40261e865550fd4beff7bffe7dc,0x7ff407a201dd6bf78ad70f9ac802056ef63cc766,475785970650149000000
0xfa012cbb54db849cfd87e98c219ccf1686b896c0,0x28428d44c31ac6ec60f78af82137c4020bf8768b,1425359025037280000000
0xa3c4e655fdf728114b1451b228e5cb2774501449,0x57e40a4b0508ad04564158c17a437a399529c849,359740604760177500000
0x2a4a260f900440eb67a5e2fbff74b9d56a241a6e,0xf7a879ca3e78191b1cb75910c822da5fa6d6bec9,1096430037898760000000
0x54b13455115f55607347ee50c2bd55aa5dc22e68,0xb9911ba8c847b60284e9900b62fbaa3a7071fb71,80319659472215500000
0x9ff12d0aa891b40d1a999a781fba8e796885d791,0x8dca829f99a9c9f2cf73475858bb19d20c777a5c,8486739105531100000000
0x2d674857986b5c052ca1cb07b1d2ebf304e2ac5c,0x11b8e07b54bcdef5450cb52b525937fddbc0a1ad,138926522709164500000
0x48d879ba77b21f34d2e653bf909947739d69d45b,0xac557e8aca64910d824ff62e53ebbdc1afd9ba83,407441090595362000000
0xe7c9743f505db35ae5dd4892af64254ab9f2054c,0xb902eeb1888ecd4d783531ca520e74c7ed9a24c2,1431977413743415000000
0x337d3480ac76bcb48cb8a257200cfbdd01332880,0x06ac2f7c91caafecaadc7caca221a327bf250bc4,3177301340001795000000
0x2594bc616b34472f1df1474b1b8a1b0148914c5f,0x8e9607cad12188f139825dc3fed87afa9865298c,99860316406556000000
0xa661621e41405e9b01ac1aa9b9ee5daa92172fde,0x98803f81fe089230a27624a7881fc1952815a484,292646197123321500000
0xa7ab889299c17119a45bb8bddba851c694516ac6,0x84b15eb641fff42378009a14b02d471c21728c90,2050487163282585000000
0xdbae47144571c709258d5e83bbde1d041554a5a7,0xcf056d37d26db616c0d6d8878ad7003bb735f892,847241249737975000000
0xcddf7da8b3d077c3ccafd15b40a012bdc6236410,0x0b39f094128395b33693b21238565d6120f932bc,240531099275478500000
0x9a0519e68974e99f0accbba8d19e1eca53e4d14a,0x043f899868e20552cc09e16096132496bac99e14,111092380905629000000
0xfb0f5755dc920416b486752423c572451af72aed,0xce52ff3808a29a403c993d392433c9738da64cf5,2264588987440785000000
0xf1a8bfe248f24d102474be650a871137145c4f24,0xf76530bfceb5480a7d595f0d37156e961312596a,1514443948957675000000
0xc666a8678cfb13b9abf8bca64504ba1bc345f11a,0xc9fd6d35fc6c70319f44f633cc1384c9ae11ef13,6500481043004500000000
0x3df6dd710ba23a2ef56b946ed4980d9f84895d1e,0x5130c562b71d9dcb871637f71facc58862b87b2e,2071034569877880000000
0xf4916f278cdb399729f15d18d0a6de2a5f761d2f,0xfd3daa61021099b0b0375673d15dc0f66ac036ed,165475320376710000000
0x7b1e5dc13f763d1245290772da84732cf64d2aab,0x4bc46c00a4c1239fa0a1f2006156b4834ae15b9a,323450966824510000000
0x7456aee86a79df9a31db896c9d45833028b8bc0f,0x412f0d83a29aa8a31666a94ff87c78179fd84c25,1835689737898830000000
0x39beb34d822c31571081d1b99473a981941e4249,0xce6b0acb0adacaeccc9030be7d05c002aaa207a7,2753534364537210000000
0x029339add846102f847b409ca425f232b60f0a80,0xde1c4ac7acfee72a63aa4f96c7a8449fa7c633d2,418065965789710000000
0x6a58eb4b32e34f34e4e2353e4996235a2ec828f8,0x6557ca0dc4425c519f7e69fdf246408faf7c916c,419731590752007000000
0xd6c8af67720a07cdf7a0e77f08dfa9da7d916a6d,0x3fbc65e3ca547a4bcc9479dd5b617666bdcd844e,85768749956081500000
0x5c79a719c9fda77d76220734a7ee97963d488869,0x17caf69454e43763cf2c15ab817fdf2db3c7f871,306257650602374000000
0x1956455e9a77936ae57e6123899edc84b15f9cbd,0x03b6fcb0c9748ce043166347ba93c15724f8d818,319250368129271500000
0x90ce9053b35e6432fa3e641709d3f010b7d442ff,0xd08a8f6cff1a691161cf313ef57d70e31669712b,285508451593872000000
0xe883727fb98574913a9e8a4884557d27c333e881,0xb79047546bc0531207b06b114f47bb8a9d1c9057,391229913661557500000
0xc89d2cdbb3bb2381affb4d09c137bdb06b62ff7a,0x967a26f4f9596f75f55361b59e2d8edc4f18d6ce,478875520588121000000
0x31d0e99cad9f8c9088c2c749342c13b8cecc8829,0xeb52c75282ba8cbfb96e802a98bcf423102ab3c0,3680995315179140000000
0x0119de85d18a4aa8ee92bc025bfda33ae0d0fc68,0x4ddb94d89b6ea32701bc5eb145f86e48123ebd85,325162441248135000000
0xd05b97f15bab0616df84cab5a0d5df9b67bfca9c,0x9e374bb47237ec313e2fa270bf5bec01ac958257,469725013205118000000
0xe223c05fa8c4c010d97649ad24009c722f0b3ee3,0x1d91f1b90007d5c49d437b4116dcd6bad5a05b43,5092043524423200000000
0xa88a56786c8d1d63d0735b6018f623a6aad84ab6,0xe9ed0b5b11015daad2ccfe94d615267d9cf09a36,421410490144743500000
0xac3e1790648ec1d60409969596d36c97875b6dae,0x8ef64c53b24e00d1d7cc64d71ad5661b2157ebe3,109416705303142000000
0xd4b55182f943c84fb3156b2e8b4711ec7c796db1,0x7d42bb85890bd60bfbb01156c31275507de3fdd3,1182005086523045000000
0x7624066e1f83954dbe80c14182e6920d084b308c,0x8bcbd8ea1bfa2527eb8b0eac9f49d66518b6ce5b,4629130337874440000000
0xfb6f5a9a24f7f5643af305a849a0ab2df2b0ed79,0x05e14788dae93cb86b9383660b1faf1828020376,317190745429214000000
0x99020692bd7c0a1a1f271b57541f07ccc4c16d2e,0x0b25a186c970ce520bfe5d591cc450f51b223186,1863931088658990000000
0x4b5788f50e44e593c7bd92eb66fa59600baa9432,0x703edaf090f435e974d0defce466f41b456d8209,11315652038867300000000
0x0c61b5c72adfeffa73857b54b9177561dd297aac,0x3af05cea2ef1da3c3e778fd803861e59e2954b76,3563397441437690000000
0x11fae5727251c91bb9fbcef31b25f820a92ebe5d,0xb94f9f58a15b62ababa460e7b2888aa31005f19b,3594383628354885000000
0x7b177325dc386a68aa155b47416edab27a20d684,0x929081972964005309be546530f3ac04e764751c,7451770892122650000000
0x3f7f3e2a103cfa80658fc7fc92a068e19a86b892,0x1de44d494bd0197da26fac19ff73600e9844c669,2662758594236690000000
0x3894aa3a2cda794f4b68ed743ca77a49f1f849f6,0xa88603d0b84ef92554de917f8e2b59c91542583e,558688181099645000000
0x4778300fb7068fac4743ad6a10880531a8308ff3,0x842d223e58dc25302d0bd58631cccb1837fd170d,176076786218330500000
0xda1eaa6d6ba271b1fb9e5d014fdbff6326d26af6,0xece7e2d32a6837fd1fa21eea40d80e3aa5a3b7c9,15276130267746950000000
0xf5baab2604104e4e81624758f04e607def929ec2,0x7b75cdf0d9a5d783df93bc01a742dd1adbfd9774,1316907876519685000000
0xf25e1453d925bba6b95cef8683f944ef545ec341,0xd950af6c93d91e079c6f010336815e99ef44e37a,351175373336412000000
0xcc2a1fea3c4d374fefa1ab3f601107e141ed3514,0xe0cca6abfd255f7902e5699c04c0a484a52e6250,4020034361386725000000
0xdf1b6ff2c0a38e48952f35742d3961b854a563c7,0xf48035c181175496f4e70c421a8acca450a9a810,304110711648758000000
0xd72e2a8b1a33b6689ccb7a929cbebf3a530dc5d7,0x722420167f42ff076db4d8b5982047e7affaa4ae,318285864869953000000
0x10e4718a133c5ebc546ff319201cf709f6becff4,0x3cf025107db5d842e3e33b1c03593ef3cd2dab85,6943695659572950000000
0x51c8882444477fa4838d3811fdfbb40d876827ed,0x2f39a6c7dfbb5dbbd355d75b649e1ec485a7da16,461221065401881500000
0x663feb7ecd4650dd662e7f7142b2eb970029b3b7,0x35cc29b6f53212ab8d264657cf5e39208392e0cb,2230091987589145000000
0xa98c32e3852027dd4f5acc7528c6d4d32b30f78f,0xde12200282146b4911cbba34f40eaa50ef8bde46,101463172276346000000
0x1a39838e06ab6e5b1c68262a0b132cca41e21183,0x662cd717a6c0a2dfa78049da536d3cadaa0267fe,2125535409468845000000
0x0e3666a364230398c0d5d3aa3eeb8e128d6bba42,0x793ffb9e19bb762a95cdb67d4f822b85e8cffaf5,2892032755258910000000
0x5b678326d14ffb2864f7cf733292c164e007800e,0xc9b18c97995370649f59a04df7da7744e4c6ec0d,138016528896746000000
0x888d254882756a9fa099d833ffee771678691fde,0xb4fc211c42bdd9588b4ea3064761a5bc8456ebf9,921835447191625000000
0x6eab9efb1d0225e94404dda2337112adc25978ff,0x8882faa050dc9ce324a77a7f9ba780fbc206b9a4,1136898866876765000000
0x4c948f0dd16cc2849ce494e706f2f28d0a4234f4,0x23b30d490360539876f5707ef8758a18f2fe60aa,316374241534034000000
0xf82e722b8770f364cac8cfd3740cbb7a2790fa4a,0xa14a80241580e6b0e4c61baf27e6a5ff80fb11ad,859098539910750000000
0x2a43b0311a3f661bd371027742c256b764029ab3,0xde0c005e5f38428a486a37f51f0887873828baf9,1615406959658530000000
0x021f605abe33e62c372c71f477e40a5689163bff,0x14781eaa5f6a0a722997af3002e226a1eccbe0b5,193307523691991000000
0x4660c49e086be886e125563b89a952dfd9a85c37,0x98fa14aa8f42574e47d0484247ef097379a421cf,1958478114112130000000
0x9591b8c5673a44e7eba2cca4daa0791bce24cf03,0x68a45c80c274a3e643c180f5c8121f3d651d0a07,107138244135551500000
0x4d3e0974fac3e1d40f834f7494cd346267988e0c,0x2a6f09ac03bb0ca897ac0c2f4a5cd9e5b77d9bea,1362318449357210000000
0x64eaccb62a35eb791cf79a2bec40e902dd99902c,0x6a6a49a44ca37451327a9e6da4536475ab3298ef,4945123034350700000000
0x59498b560f0f8504bb9ae691eaf4d2e585336d18,0xd54011bf5d14a14529658f78e33964f737cc1696,5092043524423200000000
0x38a564a38be5dfb6ef2ab765da1e4397d03c2d62,0xeca5d8e0ed98e8fbf72e7115974c046e8fdd4e69,15802893380427900000000
0xc300121088d4a71f5a0564da280b5d8defa21ea5,0x7a208ccb26ab066cb9ef748e4998e5571b06b4fc,1938488254665820000000
0x6ed76abc8246ed029c529a31a1dbf4dc2cb25246,0xa88a2ef14e0c9043761ce297e23b0606851157ef,339847121892963500000
0x2d755237f050918cd459edaf6ea36c6ddc3351cb,0x00d045308be8f347b9db907664f7dd96487abecb,469725013205118000000
0xd565ee48560be31bda54e4e738e398216d43a664,0xa7fced6d9997302ce9b504f1cf02cfc63730ad5e,2447586155657750000000
0x1c69ac355eca16f4ee03a1f3f8aea9c9e193a0f7,0x09308f36ce9fe9cdacf1b67f2e89fa3b385e4780,1305253801020520000000
0x885b72e5b87b0589d9f071df49a746327228371f,0xf7b505fb775a78686f2b82d1a0f55a17e2c5d7aa,645016111170360000000
0x10aeda815442c83aad7ba990aeace28ad5cfe8cc,0x0b82e8cc84d0980652ee6fe92bf58ead04fd7b43,707314446018880000000
0x967fb1f4261d8017e7bc58a79344e7ad14f1a43f,0x3e6fcf75c03e1ab10c666c424d8dde6e6a886424,279697243075825500000
0x9cc8ecbd7d7a475a835f0956e70eb336a847d760,0xb48f8ec12bcd9acbac7128c9bd9faafe6c76ca0c,9258260675748900000000
0xd8068f813c45c88cebb02cbc0f91f95626ec9a34,0x731678fc1da12f96073eee5b8f038145b6148cef,4647909864252005000000
0x3621fd0db8dabc21d522851de01114cf82b7c21f,0xe699627313e31839bc8daa241da31e2a68623082,242747929158885000000
0x5d2f7e33e1f508b4952a5338d1b82ad912b780ee,0xa8e211c875ea34d37b29857cfaaaa819fcccb59f,774156607871595000000
0x20eff89e8971b8280a83caac68d3decba96af6ae,0x2c96097fc61c0d722d5ed0f701589b8c6ce27455,4158656077888370000000
0xc3f6019d2b52c01872a5bdc4bc2e1e720d9dd4b0,0x7411f8ddea2482163ff3b065497ba1b76d4d91b7,829832413655915000000
0x346bae5bcae6e9145313e614498d2366addfdcb2,0x37907e7acb97e7b1a6e9ee509b1c6034a580ca44,673487077971340000000
0xe445e22757fa69d9ef601c6b45e738494704c957,0xddefd09440336810ee901a9fc3d53c75c3a67f26,1384634536850165000000
0xd6112b95c8406d5093276583fa739ea4b91bed47,0x48f72fde063bf364845d2d6f526f1bc89ff0c594,487743661872202500000
0x371dc539cea0744fbe9809cd5948f4076f166b3b,0x816cca9cb7d2186000c20e668f9ff453bd46e644,1143361797253080000000
0xb92c55db9f5edd46423980fbe7fdb9948faf5b57,0x3ddcd665942ddd3cf49a77af32f2290ba65c0da9,1553275745675140000000
0xc2fa554c96051717aa32930833bac68747112e68,0xf00b59245bbdcb5c75f2aa411f2c2c1e5381790f,1740608511437855000000
0xea7c361c0e7c1893b9cc717f313942c87b5f388a,0x57625a8e28cfda3bdb2477850bdd22a7177377fb,3563397441437690000000
0xaaed0a894d3d2d394cf3eaa3f8586e081d5ec860,0xfa2209027640134039a8f473a0d6bd4e6f35ac19,199910077898956500000
0x29d1e0bdab1610043880355b7eda24c2c650afe1,0x3cf8aa92dc7b328e67a0b178309fc05154deb70a,1460333367086370000000
0x74fb9510dafd52648735859f11be1145dc0f9528,0x861fb45a688dbf0f90fa28e9345bc22255db82c5,4020034361386725000000
0x63c347d7e42b940e79afec3d172bfc2921b6c897,0x528157e388ee96e460b80a8984275077ceaeaf86,810404715803460000000
0x1c536aff528ca796c821c4a5419c7be7b8ab5ab0,0xc05efcc15cd8ecdeb859e35a82bb167d430ab254,702350852025445000000
0x3abc79ff0a835caac1193d2ec107938c364e1e82,0x5b40b5206b9514757caddf2efea4db062360a15e,311694161983109000000
0x3a6a9165bfc2d8ae155d972594f246fed98b0ff5,0xde9ae6e3821436f17ee529b88fb3b097160b66b9,2151567789651240000000
0xb07aa1b091068a3fc3e6b76323b66da753185866,0xe36dc5d7341aa774ad8ec4a56f0e2b2807d006c7,1134566749618515000000
0x8039a9a134ada0639891d08b45fe3440c05dbf62,0xf931fb3c0e612c5c8709a76ef95c790221b125fb,834041661801465000000
0x390b2f81e55597700a02a44de3808699d3498e46,0x76291a33b18122fc8a6e157493f283183dbe8a69,2995319792136605000000
0x47bff18e462912ab61a465b2bc229e3857491aa6,0xd9eb8ecf9270c7540b8aee4b557ecc1086b01352,4927783878493185000000
0x888996ebd8d661b67275fe49888b6c20a14991c1,0xfaabd4df0859d8541caacdf6b65bc5ece817ced6,75611914322612500000
0xd35fee0047e11a317cbbcb3ec61b16de5a711dec,0x6d2ae09524c8aafff663699c8c6d45eda785e856,4303135273779875000000
0xd09e22250590eb71d758102e2658d947987d3750,0xf54ed2359d94de8f6d1bc96df00608e4204adbef,462072915101922500000
0x63e414f556e29c97b37c69c0458d564d4bedc4af,0x3b4858f60704aeaab5d500f09cdd091f6909faf4,7280761714542000000
0xcb15d1be0c5eaa4d25b979a598ba8e1398753fb9,0x63c389e9ac2e66c3aa03df54b8724916a6a654d5,1236280819165430000000
0xf675c2d0bbb2fa4c7fb32ea7708a8017385d460b,0xe06c32b116fa2e4ffa2edde23ece92da2450c4ef,1239442567255630000000
0xd3de1f8aa8e9cf7133bb65f4555f8f09cfcb7473,0x6ce8e9bcb1afe5ba14dc8299edb1398f4ad59617,2085104054418675000000
0xb82e730693eebbfb800cb1b9cb6d8b1808032398,0x82b4e4894d48390d76ce1d23bf7b40c894f35eac,2327557944408060000000
0xec420175e146f1b888d1d97683ed53be51ea0d20,0x3fca1f9422539f03a1279555ab9a4f6fc775d746,2290274462507700000000
